43.214286, 100, 
53.110048, 100, 
54.61997, 99.886814, 
53.231975, 99.879995, 
54.460277, 99.958238, 
53.643041, 99.9771, 
56.188968, 100, 
52.255449, 100, 
50.775803, 99.99865, 
51.538988, 99.961293, 
55.390898, 100, 
52.043269, 100, 
23.741007, 100, 
50.287356, 100, 
50.857143, 100, 
54.03481, 99.958001, 
46.204343, 99.964635, 
44.876543, 100, 
49.73262, 99.927667, 
52.117647, 100, 
42.222222, 100, 
36.075949, 100, 
49.066349, 100, 
52.345698, 99.982286, 
50.107411, 100, 
52.241715, 99.951456, 
53.074721, 100, 
54.474474, 100, 
54.276663, 99.892962, 
51.987024, 99.868103, 
53.039074, 99.883473, 
44.444444, 99.796954, 
47.60274, 99.798387, 
50.666667, 100, 
50.922131, 100, 
50.078003, 100, 
52.816475, 100, 
25.531915, 100, 
51.467269, 100, 
34.013605, 100, 
49.66443, 99.9307, 
47.60479, 100, 
49.965059, 99.960466, 
44.045584, 100, 
55.879586, 99.993943, 
47.491639, 100, 
54.671341, 99.991072, 
35.114504, 100, 
44.983389, 100, 
40.551181, 100, 
51.608579, 99.924041, 
41.353383, 100, 
44.295302, 100, 
52.990033, 99.910314, 
55.009174, 99.85986, 
46.966732, 100, 
54.153242, 99.911784, 
46.601942, 100, 
47.416413, 99.915469, 
52.167061, 100, 
44.694534, 100, 
51.273885, 99.969428, 
52.805281, 100, 
33.142857, 100, 
49.454545, 100, 
52.567413, 99.992101, 
46.625767, 100, 
51.747227, 100, 
52.028986, 99.92284, 
53.793575, 99.96501, 
50.481928, 99.869281, 
50.851064, 99.883653, 
51.490066, 100, 
51.581975, 100, 
47.179487, 100, 
50.646154, 100, 
50.58548, 100, 
54.443754, 100, 
54.395604, 99.773289, 
55.143301, 99.988374, 
52.324094, 99.866642, 
54.796178, 99.872607, 
54.463223, 99.876039, 
51.401312, 99.968274, 
51.786483, 99.976054, 
48.36272, 100, 
48.231191, 99.971082, 
48.984996, 100, 
48.814229, 99.895888, 
52.501714, 100, 
48.235294, 100, 
54.538372, 99.856292, 
52.883031, 99.913532, 
46.818923, 100, 
53.187679, 100, 
55.854687, 100, 
48.366013, 100, 
47.429907, 100, 
51.123596, 100, 
49.746193, 100, 
53.446191, 100, 
48.00995, 100, 
48.017621, 100, 
49.682875, 100, 
50.630252, 100, 
52.317604, 99.882109, 
52.718234, 99.980506, 
49.262537, 100, 
45.153374, 100, 
20.238095, 100, 
49.59596, 99.972588, 
52.203012, 99.96987, 
51.041667, 99.810247, 
